type,subnet,specifics,source,Destinations,Environments,Sources,Status
PolicyType.Waypoint,100.0.2.0/24,kiev,paris,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,kiev,madrid,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,kiev,london,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,kiev,dublin,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,kiev,lisbon,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,kiev,vaduz,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,basel,basel,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},basel,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,warsaw,warsaw,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},warsaw,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,warsaw,frankfurt,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,zurich,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,rotterdam,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,amsterdam,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,geneva,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},geneva,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,luxembourg,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,stockholm,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,brussels,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,strasbourg,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,basel,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,paris,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,lyon,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,madrid,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,barcelona,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,london,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},london,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,dublin,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,lisbon,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,roma,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,warsaw,vaduz,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,lisbon,lisbon,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,london,london,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},london,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,london,dublin,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,london,lisbon,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,marseille,marseille,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},marseille,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,marseille,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},marseille,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,milan,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},milan,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,warsaw,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},warsaw,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,bucharest,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},bucharest,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,budapest,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},budapest,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,istanbul,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},istanbul,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,athens,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},athens,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,zagreb,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,kiev,bratislava,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},bratislava,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,sofia,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},sofia,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,vienna,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},vienna,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,praha,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},praha,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,ljubjana,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,kiev,frankfurt,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},frankfurt,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,zurich,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},zurich,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,rotterdam,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},rotterdam,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,amsterdam,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},amsterdam,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,geneva,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},geneva,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,luxembourg,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},luxembourg,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,stockholm,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,kiev,brussels,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},brussels,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,strasbourg,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},strasbourg,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,basel,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},basel,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,paris,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},paris,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,lyon,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},lyon,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,madrid,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},madrid,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,barcelona,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},barcelona,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,london,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},london,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,dublin,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,kiev,lisbon,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,kiev,roma,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},roma,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.1.0/24,kiev,vaduz,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,basel,basel,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},basel,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.0.0/24,warsaw,warsaw,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},warsaw,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.0.0/24,warsaw,kiev,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},kiev,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,lisbon,lisbon,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,london,london,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},london,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.0.0/24,london,dublin,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},dublin,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,london,lisbon,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},lisbon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,marseille,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},marseille,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.0.0/24,marseille,barcelona,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,milan,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},milan,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,zurich,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,roma,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,vienna,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},vienna,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,bratislava,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},bratislava,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,budapest,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,praha,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,zagreb,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,sofia,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,athens,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,ljubjana,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,vaduz,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,kiev,kiev,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},kiev,PolicyStatus.HOLDS
PolicyType.Waypoint,100.0.0.0/24,london,amsterdam,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,london,brussels,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,london,luxembourg,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,london,rotterdam,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,bucharest,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.0.0/24,marseille,istanbul,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,london,madrid,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.1.0/24,london,paris,{kiev:FastEthernet0/0 (100.0.1.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,london,paris,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.2.0/24,marseille,lyon,{istanbul:FastEthernet0/0 (100.0.2.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,amsterdam,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,brussels,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,bucharest,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},bucharest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,frankfurt,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,istanbul,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},istanbul,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,kiev,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},kiev,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,luxembourg,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,rotterdam,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,stockholm,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,strasbourg,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,london,warsaw,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},warsaw,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,marseille,budapest,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},budapest,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,marseille,ljubjana,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},ljubjana,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,marseille,praha,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},praha,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,marseille,roma,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},roma,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,marseille,sofia,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},sofia,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.3.0/24,marseille,zagreb,{paris:FastEthernet0/0 (100.0.3.0/24)},{9},zagreb,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.5.0/24,marseille,madrid,{athens:FastEthernet0/0 (100.0.5.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.6.0/24,basel,lyon,{luxembourg:FastEthernet0/0 (100.0.6.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.6.0/24,basel,marseille,{luxembourg:FastEthernet0/0 (100.0.6.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.6.0/24,london,madrid,{luxembourg:FastEthernet0/0 (100.0.6.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.6.0/24,london,paris,{luxembourg:FastEthernet0/0 (100.0.6.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.7.0/24,marseille,madrid,{ljubjana:FastEthernet0/0 (100.0.7.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.8.0/24,marseille,madrid,{vienna:FastEthernet0/0 (100.0.8.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.9.0/24,london,barcelona,{rotterdam:FastEthernet0/0 (100.0.9.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.9.0/24,london,lyon,{rotterdam:FastEthernet0/0 (100.0.9.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.9.0/24,london,madrid,{rotterdam:FastEthernet0/0 (100.0.9.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.9.0/24,london,marseille,{rotterdam:FastEthernet0/0 (100.0.9.0/24)},{9},marseille,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.9.0/24,london,paris,{rotterdam:FastEthernet0/0 (100.0.9.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.10.0/24,basel,barcelona,{strasbourg:FastEthernet0/0 (100.0.10.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.10.0/24,marseille,barcelona,{strasbourg:FastEthernet0/0 (100.0.10.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.12.0/24,marseille,madrid,{zagreb:FastEthernet0/0 (100.0.12.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.13.0/24,marseille,madrid,{bratislava:FastEthernet0/0 (100.0.13.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.14.0/24,london,barcelona,{brussels:FastEthernet0/0 (100.0.14.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.14.0/24,london,lyon,{brussels:FastEthernet0/0 (100.0.14.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.14.0/24,london,madrid,{brussels:FastEthernet0/0 (100.0.14.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.14.0/24,london,paris,{brussels:FastEthernet0/0 (100.0.14.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.15.0/24,marseille,madrid,{budapest:FastEthernet0/0 (100.0.15.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,london,amsterdam,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,london,brussels,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,london,luxembourg,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,london,rotterdam,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,marseille,basel,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},basel,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,marseille,frankfurt,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,marseille,kiev,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},kiev,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,marseille,stockholm,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,marseille,strasbourg,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.18.0/24,marseille,warsaw,{barcelona:FastEthernet0/0 (100.0.18.0/24)},{9},warsaw,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.19.0/24,london,madrid,{stockholm:FastEthernet0/0 (100.0.19.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.19.0/24,london,paris,{stockholm:FastEthernet0/0 (100.0.19.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.22.0/24,london,madrid,{frankfurt:FastEthernet0/0 (100.0.22.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.22.0/24,london,paris,{frankfurt:FastEthernet0/0 (100.0.22.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.23.0/24,london,paris,{bucharest:FastEthernet0/0 (100.0.23.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.23.0/24,marseille,lyon,{bucharest:FastEthernet0/0 (100.0.23.0/24)},{9},lyon,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,amsterdam,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},amsterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,brussels,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},brussels,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,frankfurt,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,kiev,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},kiev,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,luxembourg,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},luxembourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,rotterdam,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,stockholm,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,strasbourg,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},strasbourg,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,london,warsaw,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},warsaw,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,marseille,athens,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},athens,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,marseille,vaduz,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},vaduz,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.25.0/24,marseille,zurich,{madrid:FastEthernet0/0 (100.0.25.0/24)},{9},zurich,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.26.0/24,marseille,madrid,{sofia:FastEthernet0/0 (100.0.26.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.28.0/24,london,madrid,{praha:FastEthernet0/0 (100.0.28.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.28.0/24,london,paris,{praha:FastEthernet0/0 (100.0.28.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.28.0/24,marseille,barcelona,{praha:FastEthernet0/0 (100.0.28.0/24)},{9},barcelona,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.32.0/24,london,madrid,{warsaw:FastEthernet0/0 (100.0.32.0/24)},{9},madrid,PolicyStatus.HOLDSNOT
PolicyType.Waypoint,100.0.32.0/24,london,paris,{warsaw:FastEthernet0/0 (100.0.32.0/24)},{9},paris,PolicyStatus.HOLDSNOT
PolicyType.LoadBalancingSimple,100.0.0.0/24,2,rotterdam,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},rotterdam,PolicyStatus.HOLDSNOT
PolicyType.LoadBalancingSimple,100.0.0.0/24,3,frankfurt,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},frankfurt,PolicyStatus.HOLDSNOT
PolicyType.LoadBalancingSimple,100.0.0.0/24,3,kiev,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},kiev,PolicyStatus.HOLDSNOT
PolicyType.LoadBalancingSimple,100.0.0.0/24,3,stockholm,{lyon:FastEthernet0/0 (100.0.0.0/24)},{9},stockholm,PolicyStatus.HOLDSNOT
